SHOT_ID,video_url,PLAYER_ID,PLAYER_NAME,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON,assisted,season_type,year_source,team_id,time,extra,year,month,day,api_game_id,uuid
2200001965,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/65/5b8c1396-6d46-ed49-de01-8a8b83545710_1280x720.mp4,1626158,Richaun Holmes,Shot Chart Detail,22000019,65,1610612758,Sacramento Kings,1,6,49,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-112,55,1,1,20201223,DEN,SAC,203084|1626158|1627741|1628368|1628963,1,REG,2021,1610612758,3110,0,2020.0,12.0,23.0,22000019.0,5b8c1396-6d46-ed49-de01-8a8b83545710
2200001969,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/69/55433c46-9749-873a-43e6-f2e1ef8b2e60_1280x720.mp4,1628963,Marvin Bagley III,Shot Chart Detail,22000019,69,1610612758,Sacramento Kings,1,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-149,199,1,0,20201223,DEN,SAC,203084|1626158|1627741|1628368|1628963,0,REG,2021,1610612758,3500,0,2020.0,12.0,23.0,22000019.0,55433c46-9749-873a-43e6-f2e1ef8b2e60
2200001978,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/78/3effedc1-ed3f-0914-70a5-c84488581173_1280x720.mp4,1628963,Marvin Bagley III,Shot Chart Detail,22000019,78,1610612758,Sacramento Kings,1,5,32,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,5,1,1,20201223,DEN,SAC,202709|203084|1626158|1627741|1628963,1,REG,2021,1610612758,3880,0,2020.0,12.0,23.0,22000019.0,3effedc1-ed3f-0914-70a5-c84488581173
2200001988,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/88/c99cbfb8-ff27-166b-6825-67e9bb254084_1280x720.mp4,202709,Cory Joseph,Shot Chart Detail,22000019,88,1610612758,Sacramento Kings,1,4,45,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-44,34,1,1,20201223,DEN,SAC,202709|203084|1626158|1627741|1628963,0,REG,2021,1610612758,4350,0,2020.0,12.0,23.0,22000019.0,c99cbfb8-ff27-166b-6825-67e9bb254084
2200001998,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/98/b25dbacb-da07-1e03-d6bb-27e6f7400140_1280x720.mp4,1630169,Tyrese Haliburton,Shot Chart Detail,22000019,98,1610612758,Sacramento Kings,1,4,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,151,1,0,20201223,DEN,SAC,202355|202357|202709|203084|1630169,0,REG,2021,1610612758,4560,0,2020.0,12.0,23.0,22000019.0,b25dbacb-da07-1e03-d6bb-27e6f7400140
22000019112,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/112/b005b4d2-f15d-6dee-cf0c-c32422df3db4_1280x720.mp4,202709,Cory Joseph,Shot Chart Detail,22000019,112,1610612758,Sacramento Kings,1,3,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,175,180,1,1,20201223,DEN,SAC,202355|202357|202709|1628368|1630169,1,REG,2021,1610612758,4820,0,2020.0,12.0,23.0,22000019.0,b005b4d2-f15d-6dee-cf0c-c32422df3db4
22000019116,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/116/2bd501eb-f95f-788e-1deb-e532cb0aa138_1280x720.mp4,1628368,De'Aaron Fox,Shot Chart Detail,22000019,116,1610612758,Sacramento Kings,1,3,21,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-10,134,1,0,20201223,DEN,SAC,202355|202357|202709|1628368|1630169,0,REG,2021,1610612758,5190,0,2020.0,12.0,23.0,22000019.0,2bd501eb-f95f-788e-1deb-e532cb0aa138
22000019118,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/118/1269f6a9-f33d-1f39-0e32-0fc6cf34f550_1280x720.mp4,202709,Cory Joseph,Shot Chart Detail,22000019,118,1610612758,Sacramento Kings,1,3,13,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,136,20,1,0,20201223,DEN,SAC,202355|202357|202709|1628368|1630169,0,REG,2021,1610612758,5270,0,2020.0,12.0,23.0,22000019.0,1269f6a9-f33d-1f39-0e32-0fc6cf34f550
22000019120,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/120/d51ca651-0250-2825-6b27-1cf2c9cd3e05_1280x720.mp4,202355,Hassan Whiteside,Shot Chart Detail,22000019,120,1610612758,Sacramento Kings,1,3,8,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,1,1,0,20201223,DEN,SAC,202355|202357|202709|1628368|1630169,0,REG,2021,1610612758,5320,0,2020.0,12.0,23.0,22000019.0,d51ca651-0250-2825-6b27-1cf2c9cd3e05
22000019132,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/132/3077235f-9027-df14-95c2-e8f96631928f_1280x720.mp4,202355,Hassan Whiteside,Shot Chart Detail,22000019,132,1610612758,Sacramento Kings,1,2,22,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,1,20201223,DEN,SAC,202355|202357|202709|1628368|1630169,1,REG,2021,1610612758,5780,0,2020.0,12.0,23.0,22000019.0,3077235f-9027-df14-95c2-e8f96631928f
22000019137,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/137/1b5f3cf5-1e0f-f1a3-dbec-866933d71605_1280x720.mp4,202357,Nemanja Bjelica,Shot Chart Detail,22000019,137,1610612758,Sacramento Kings,1,2,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,8,1,1,20201223,DEN,SAC,202355|202357|202709|1628368|1630169,1,REG,2021,1610612758,5990,0,2020.0,12.0,23.0,22000019.0,1b5f3cf5-1e0f-f1a3-dbec-866933d71605
22000019147,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/147/fe00bddc-6eb5-8fa3-ffb7-3f0bd42e7112_1280x720.mp4,202709,Cory Joseph,Shot Chart Detail,22000019,147,1610612758,Sacramento Kings,1,1,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-217,142,1,0,20201223,DEN,SAC,202355|202357|202709|1628368|1630169,0,REG,2021,1610612758,6560,0,2020.0,12.0,23.0,22000019.0,fe00bddc-6eb5-8fa3-ffb7-3f0bd42e7112
22000019152,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/152/d116c23e-bd87-75df-2a57-526303ce333f_1280x720.mp4,1628368,De'Aaron Fox,Shot Chart Detail,22000019,152,1610612758,Sacramento Kings,1,0,39,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,8,1,0,20201223,DEN,SAC,202355|202357|202709|1628368|1630169,0,REG,2021,1610612758,6810,0,2020.0,12.0,23.0,22000019.0,d116c23e-bd87-75df-2a57-526303ce333f
22000019180,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/180/a28cc043-2010-da79-d38b-d91817bd03db_1280x720.mp4,203084,Harrison Barnes,Shot Chart Detail,22000019,180,1610612758,Sacramento Kings,2,11,14,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,38,1,0,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,0,REG,2021,1610612758,7660,0,2020.0,12.0,23.0,22000019.0,a28cc043-2010-da79-d38b-d91817bd03db
22000019194,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/194/a830e6c7-eae1-753f-12c0-54c14940ddaa_1280x720.mp4,202709,Cory Joseph,Shot Chart Detail,22000019,194,1610612758,Sacramento Kings,2,10,49,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,19,1,1,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,0,REG,2021,1610612758,7910,0,2020.0,12.0,23.0,22000019.0,a830e6c7-eae1-753f-12c0-54c14940ddaa
22000019196,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/196/ab728d72-9196-ad29-7f84-9ed4c03ae57a_1280x720.mp4,1627741,Buddy Hield,Shot Chart Detail,22000019,196,1610612758,Sacramento Kings,2,10,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,177,142,1,0,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,0,REG,2021,1610612758,8160,0,2020.0,12.0,23.0,22000019.0,ab728d72-9196-ad29-7f84-9ed4c03ae57a
22000019200,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/200/6318a1ba-13a7-3478-2284-775c92268918_1280x720.mp4,202709,Cory Joseph,Shot Chart Detail,22000019,200,1610612758,Sacramento Kings,2,9,50,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,24,1,1,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,1,REG,2021,1610612758,8500,0,2020.0,12.0,23.0,22000019.0,6318a1ba-13a7-3478-2284-775c92268918
22000019204,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/204/e5174997-05a4-644d-a73a-600c3b3351b5_1280x720.mp4,1627741,Buddy Hield,Shot Chart Detail,22000019,204,1610612758,Sacramento Kings,2,9,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-46,29,1,0,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,0,REG,2021,1610612758,8810,0,2020.0,12.0,23.0,22000019.0,e5174997-05a4-644d-a73a-600c3b3351b5
22000019214,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/214/7d245cc1-064e-eae2-45d9-05f478943024_1280x720.mp4,202709,Cory Joseph,Shot Chart Detail,22000019,214,1610612758,Sacramento Kings,2,9,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,19,1,1,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,1,REG,2021,1610612758,9000,0,2020.0,12.0,23.0,22000019.0,7d245cc1-064e-eae2-45d9-05f478943024
22000019223,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/223/cd48e3fc-99d7-4a74-c27a-5b1bea491d83_1280x720.mp4,1628963,Marvin Bagley III,Shot Chart Detail,22000019,223,1610612758,Sacramento Kings,2,8,16,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,22,58,1,1,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,1,REG,2021,1610612758,9440,0,2020.0,12.0,23.0,22000019.0,cd48e3fc-99d7-4a74-c27a-5b1bea491d83
22000019231,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/231/dd433dcf-b482-777e-721f-79233a0aadae_1280x720.mp4,1628963,Marvin Bagley III,Shot Chart Detail,22000019,231,1610612758,Sacramento Kings,2,7,34,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,17,1,0,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,0,REG,2021,1610612758,9860,0,2020.0,12.0,23.0,22000019.0,dd433dcf-b482-777e-721f-79233a0aadae
22000019245,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/245/9cd7dd95-fc71-113c-6124-d936e26d3cb3_1280x720.mp4,1627741,Buddy Hield,Shot Chart Detail,22000019,245,1610612758,Sacramento Kings,2,7,11,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-228,75,1,0,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,0,REG,2021,1610612758,10090,0,2020.0,12.0,23.0,22000019.0,9cd7dd95-fc71-113c-6124-d936e26d3cb3
22000019249,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/249/b1f5825b-4239-d4ae-072c-fa20bb066a3b_1280x720.mp4,1628963,Marvin Bagley III,Shot Chart Detail,22000019,249,1610612758,Sacramento Kings,2,6,50,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,8,1,1,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,1,REG,2021,1610612758,10300,0,2020.0,12.0,23.0,22000019.0,b1f5825b-4239-d4ae-072c-fa20bb066a3b
22000019255,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/255/2b0e5ece-2ba0-20e1-da74-d2afa9710705_1280x720.mp4,203084,Harrison Barnes,Shot Chart Detail,22000019,255,1610612758,Sacramento Kings,2,6,23,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,11,1,1,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,0,REG,2021,1610612758,10570,0,2020.0,12.0,23.0,22000019.0,2b0e5ece-2ba0-20e1-da74-d2afa9710705
22000019258,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/258/bff1cf0d-fb20-a0a2-0aae-7748095856aa_1280x720.mp4,1630169,Tyrese Haliburton,Shot Chart Detail,22000019,258,1610612758,Sacramento Kings,2,5,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-8,1,0,20201223,DEN,SAC,202709|203084|1627741|1628963|1630169,0,REG,2021,1610612758,10810,0,2020.0,12.0,23.0,22000019.0,bff1cf0d-fb20-a0a2-0aae-7748095856aa
22000019270,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/270/2b3dfe26-00c7-4cb5-d942-82c90ec4e704_1280x720.mp4,203084,Harrison Barnes,Shot Chart Detail,22000019,270,1610612758,Sacramento Kings,2,5,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,38,1,0,20201223,DEN,SAC,202357|203084|1626158|1628368|1630169,0,REG,2021,1610612758,11200,0,2020.0,12.0,23.0,22000019.0,2b3dfe26-00c7-4cb5-d942-82c90ec4e704
22000019274,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/274/2193a4f9-799e-35fc-9710-61a8019dd693_1280x720.mp4,203084,Harrison Barnes,Shot Chart Detail,22000019,274,1610612758,Sacramento Kings,2,4,40,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,13,1,1,20201223,DEN,SAC,202357|203084|1626158|1628368|1630169,1,REG,2021,1610612758,11600,0,2020.0,12.0,23.0,22000019.0,2193a4f9-799e-35fc-9710-61a8019dd693
22000019289,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/289/18785caf-0ea9-6a9f-f8d7-cb809952cfb4_1280x720.mp4,1628368,De'Aaron Fox,Shot Chart Detail,22000019,289,1610612758,Sacramento Kings,2,3,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,177,69,1,0,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,0,REG,2021,1610612758,12380,0,2020.0,12.0,23.0,22000019.0,18785caf-0ea9-6a9f-f8d7-cb809952cfb4
22000019291,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/291/df5e3efd-0a9e-2ce3-2796-e8292a109cc8_1280x720.mp4,1627741,Buddy Hield,Shot Chart Detail,22000019,291,1610612758,Sacramento Kings,2,3,14,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,209,1,0,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,0,REG,2021,1610612758,12460,0,2020.0,12.0,23.0,22000019.0,df5e3efd-0a9e-2ce3-2796-e8292a109cc8
22000019295,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/295/9401f360-6b94-49f4-e9b7-908609a381f7_1280x720.mp4,1628368,De'Aaron Fox,Shot Chart Detail,22000019,295,1610612758,Sacramento Kings,2,2,55,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,15,1,1,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,0,REG,2021,1610612758,12650,0,2020.0,12.0,23.0,22000019.0,9401f360-6b94-49f4-e9b7-908609a381f7
22000019300,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/300/5ff5b828-e7f6-d1e4-5cf9-80c1cd2db88c_1280x720.mp4,203084,Harrison Barnes,Shot Chart Detail,22000019,300,1610612758,Sacramento Kings,2,2,16,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,22,1,0,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,0,REG,2021,1610612758,13040,0,2020.0,12.0,23.0,22000019.0,5ff5b828-e7f6-d1e4-5cf9-80c1cd2db88c
22000019308,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/308/5dafdd00-a29f-3a38-faf7-054216d971df_1280x720.mp4,1626158,Richaun Holmes,Shot Chart Detail,22000019,308,1610612758,Sacramento Kings,2,2,0,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,24,1,0,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,0,REG,2021,1610612758,13200,0,2020.0,12.0,23.0,22000019.0,5dafdd00-a29f-3a38-faf7-054216d971df
22000019312,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/312/f9f952a4-b933-992e-bbb5-1c281db8c6c0_1280x720.mp4,1628368,De'Aaron Fox,Shot Chart Detail,22000019,312,1610612758,Sacramento Kings,2,1,36,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,60,104,1,0,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,0,REG,2021,1610612758,13440,0,2020.0,12.0,23.0,22000019.0,f9f952a4-b933-992e-bbb5-1c281db8c6c0
22000019314,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/314/0d8d6cbc-7336-82ac-2c3b-c67ad5e175ea_1280x720.mp4,202357,Nemanja Bjelica,Shot Chart Detail,22000019,314,1610612758,Sacramento Kings,2,1,30,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,0,REG,2021,1610612758,13500,0,2020.0,12.0,23.0,22000019.0,0d8d6cbc-7336-82ac-2c3b-c67ad5e175ea
22000019317,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/317/6490c2a9-900a-fd80-6405-954be1028a61_1280x720.mp4,1626158,Richaun Holmes,Shot Chart Detail,22000019,317,1610612758,Sacramento Kings,2,1,6,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-78,59,1,0,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,0,REG,2021,1610612758,13740,0,2020.0,12.0,23.0,22000019.0,6490c2a9-900a-fd80-6405-954be1028a61
22000019321,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/321/ed011d3f-360b-48be-27c3-fabba0747279_1280x720.mp4,202357,Nemanja Bjelica,Shot Chart Detail,22000019,321,1610612758,Sacramento Kings,2,0,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,14,1,0,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,0,REG,2021,1610612758,14050,0,2020.0,12.0,23.0,22000019.0,ed011d3f-360b-48be-27c3-fabba0747279
22000019323,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/323/0763cffc-1240-c29f-6a92-5d47e3ad756c_1280x720.mp4,202357,Nemanja Bjelica,Shot Chart Detail,22000019,323,1610612758,Sacramento Kings,2,0,30,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,11,1,1,20201223,DEN,SAC,202357|203084|1626158|1627741|1628368,1,REG,2021,1610612758,14100,0,2020.0,12.0,23.0,22000019.0,0763cffc-1240-c29f-6a92-5d47e3ad756c
22000019331,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/331/4a596425-b926-2643-163d-a1a2681b76db_1280x720.mp4,1628368,De'Aaron Fox,Shot Chart Detail,22000019,331,1610612758,Sacramento Kings,2,0,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,30,47,1,0,20201223,DEN,SAC,203084|1626158|1627741|1628368|1628963,0,REG,2021,1610612758,14400,0,2020.0,12.0,23.0,22000019.0,4a596425-b926-2643-163d-a1a2681b76db
